drug_a,drug_b,predicted_probability,drug_a_name,drug_b_name
DB00178,DB00402,0.9996278285980225,Ramipril,Eszopiclone
DB00802,DB01076,0.9993581175804138,Alfentanil,Atorvastatin
DB13322,DB13346,0.9992782473564148,Hydrotalcite,Bufexamac
DB13322,DB14658,0.9990744590759277,Hydrotalcite,Chloramphenicol palmitate
DB06414,DB15102,0.9987989664077759,Etravirine,Pemigatinib
DB13322,DB13694,0.9983183145523071,Hydrotalcite,Distigmine
DB09460,DB13346,0.9981142282485962,Sodium carbonate,Bufexamac
DB09213,DB12537,0.9979934692382812,Dexibuprofen,"1,2-Benzodiazepine"
DB00555,DB13155,0.9978653788566589,Lamotrigine,Esculin
DB09460,DB14658,0.9977074861526489,Sodium carbonate,Chloramphenicol palmitate
DB09213,DB14539,0.9975283741950989,Dexibuprofen,Hydrocortisone acetate
DB09213,DB12293,0.997443675994873,Dexibuprofen,Nefopam
DB13322,DB18213,0.9974219799041748,Hydrotalcite,Idroxioleic acid
DB00178,DB00364,0.9974216222763062,Ramipril,Sucralfate
DB11698,DB13867,0.9973483085632324,Ipragliflozin,Fluticasone
DB00177,DB00708,0.9972437620162964,Valsartan,Sufentanil
DB14531,DB14658,0.9972078204154968,Carbonate ion,Chloramphenicol palmitate
DB09279,DB14726,0.9971446394920349,Fimasartan,Dabigatran
DB11195,DB14658,0.9969565868377686,Xylitol,Chloramphenicol palmitate
DB00158,DB08912,0.996911346912384,Folic acid,Dabrafenib
DB01060,DB01535,0.996882438659668,Amoxicillin,Carfentanil
DB04815,DB06228,0.9968355298042297,Clioquinol,Rivaroxaban
DB09084,DB14681,0.9968301653862,Benzydamine,Cortisone
DB00614,DB00632,0.9967807531356812,Furazolidone,Docosanol
DB01156,DB09000,0.9967448711395264,Bupropion,Cyamemazine
DB00614,DB02325,0.9967437982559204,Furazolidone,Isopropyl alcohol
DB09084,DB09276,0.9967120885848999,Benzydamine,Sodium aurothiomalate
DB09101,DB14631,0.9966974258422852,Elvitegravir,Prednisolone phosphate
DB01002,DB01015,0.9966298937797546,Levobupivacaine,Sulfamethoxazole
DB00233,DB00472,0.9966073036193848,Aminosalicylic acid,Fluoxetine
DB01224,DB13155,0.9965646862983704,Quetiapine,Esculin
DB09460,DB13694,0.9965285658836365,Sodium carbonate,Distigmine
DB13139,DB18213,0.9965037107467651,Levosalbutamol,Idroxioleic acid
DB08872,DB14658,0.9964467883110046,Gabapentin enacarbil,Chloramphenicol palmitate
DB01340,DB01409,0.9964281916618347,Cilazapril,Tiotropium
DB00187,DB00213,0.9962801337242126,Esmolol,Pantoprazole
DB09460,DB13209,0.9962486624717712,Sodium carbonate,Bismuth subnitrate
DB01211,DB01535,0.9962382316589355,Clarithromycin,Carfentanil
DB11735,DB14658,0.9961758852005005,Galactose,Chloramphenicol palmitate
DB11195,DB13209,0.9960657954216003,Xylitol,Bismuth subnitrate
DB09213,DB14644,0.9959371089935303,Dexibuprofen,Methylprednisolone hemisuccinate
DB14544,DB18213,0.9959088563919067,Hydrocortisone valerate,Idroxioleic acid
DB00642,DB15102,0.9958018660545349,Pemetrexed,Pemigatinib
DB00438,DB00836,0.9955839514732361,Ceftazidime,Loperamide
DB13322,DB13966,0.9955343008041382,Hydrotalcite,Isopropyl myristate
DB09213,DB14483,0.9955209493637085,Dexibuprofen,Calcium ascorbate
DB00614,DB09460,0.9954923391342163,Furazolidone,Sodium carbonate
DB13679,DB14658,0.995488703250885,Dexchlorpheniramine,Chloramphenicol palmitate
DB01100,DB01233,0.9954531192779541,Pimozide,Metoclopramide
DB00218,DB00402,0.9954348206520081,Moxifloxacin,Eszopiclone
DB01002,DB01224,0.9954277276992798,Levobupivacaine,Quetiapine
DB09383,DB11365,0.995425283908844,Meprednisone,Sennosides
DB00548,DB14658,0.9954212307929993,Azelaic acid,Chloramphenicol palmitate
DB01340,DB06605,0.9953770637512207,Cilazapril,Apixaban
DB13463,DB14631,0.9952548742294312,Oxetorone,Prednisolone phosphate
DB00158,DB01042,0.9952294826507568,Folic acid,Melphalan
DB08913,DB13346,0.9952292442321777,Radium Ra 223 dichloride,Bufexamac
DB09213,DB13919,0.9951820969581604,Dexibuprofen,Candesartan
DB00169,DB13515,0.9951819777488708,Cholecalciferol,Levomethadone
DB00548,DB13346,0.9951670169830322,Azelaic acid,Bufexamac
DB00565,DB00641,0.995161235332489,Cisatracurium,Simvastatin
DB04465,DB14658,0.9951490759849548,Lactose,Chloramphenicol palmitate
DB00338,DB00576,0.9950584173202515,Omeprazole,Sulfamethizole
DB01638,DB14658,0.9950410723686218,Sorbitol,Chloramphenicol palmitate
DB00630,DB09040,0.9949648976325989,Alendronic acid,Efinaconazole
DB00177,DB11614,0.9949491024017334,Valsartan,Rupatadine
DB09383,DB11126,0.9949116110801697,Meprednisone,Calcium gluconate
DB11195,DB13694,0.9949043989181519,Xylitol,Distigmine
DB09460,DB18213,0.9948904514312744,Sodium carbonate,Idroxioleic acid
DB13463,DB18213,0.9948731064796448,Oxetorone,Idroxioleic acid
DB09460,DB11304,0.9948516488075256,Sodium carbonate,Phenoxyethanol
DB01340,DB01611,0.9948506951332092,Cilazapril,Hydroxychloroquine
DB14509,DB14658,0.9948417544364929,Lithium carbonate,Chloramphenicol palmitate
DB00415,DB00425,0.9948261380195618,Ampicillin,Zolpidem
DB01015,DB11304,0.9948061108589172,Sulfamethoxazole,Phenoxyethanol
DB01068,DB13833,0.99480140209198,Clonazepam,Methylatropine
DB00548,DB09082,0.9947841763496399,Azelaic acid,Vilanterol
DB01024,DB01268,0.9947119951248169,Mycophenolic acid,Sunitinib
DB00233,DB00264,0.994674801826477,Aminosalicylic acid,Metoprolol
DB11195,DB13346,0.9945873022079468,Xylitol,Bufexamac
DB01184,DB09015,0.9945842623710632,Domperidone,Canrenoic acid
DB09279,DB11738,0.9945564270019531,Fimasartan,Rilmenidine
DB06700,DB12293,0.9945458173751831,Desvenlafaxine,Nefopam
DB00567,DB00708,0.9945144653320312,Cephalexin,Sufentanil
DB01068,DB09040,0.9944689273834229,Clonazepam,Efinaconazole
DB14544,DB14681,0.9943460822105408,Hydrocortisone valerate,Cortisone
DB09101,DB14681,0.9942675232887268,Elvitegravir,Cortisone
DB00958,DB12954,0.9942309856414795,Carboplatin,Terizidone
DB01075,DB13155,0.9942007064819336,Diphenhydramine,Esculin
DB00999,DB13155,0.9941951632499695,Hydrochlorothiazide,Esculin
DB13322,DB14489,0.9941470623016357,Hydrotalcite,Ferrous succinate
DB00508,DB01224,0.9938024282455444,Triflupromazine,Quetiapine
DB09101,DB13283,0.9937946796417236,Elvitegravir,Sulfaisodimidine
DB09383,DB11127,0.9937712550163269,Meprednisone,Selenious acid
DB09090,DB14540,0.9936327338218689,Pinaverium,Hydrocortisone butyrate
DB00158,DB13515,0.9936274290084839,Folic acid,Levomethadone
DB13463,DB14726,0.993602454662323,Oxetorone,Dabigatran
DB11735,DB13209,0.9935763478279114,Galactose,Bismuth subnitrate
DB00614,DB14531,0.993471622467041,Furazolidone,Carbonate ion
DB00193,DB09080,0.9933918118476868,Tramadol,Olodaterol
DB00153,DB00223,0.9933755993843079,Ergocalciferol,Diflorasone
DB00734,DB09213,0.9933128952980042,Risperidone,Dexibuprofen
DB05351,DB06292,0.9932871460914612,Dexlansoprazole,Dapagliflozin
DB00158,DB09213,0.9932190775871277,Folic acid,Dexibuprofen
DB13463,DB13867,0.9932096600532532,Oxetorone,Fluticasone
DB00338,DB01535,0.9931582808494568,Omeprazole,Carfentanil
DB08934,DB11760,0.9931218028068542,Sofosbuvir,Talazoparib
DB00410,DB14681,0.9930241107940674,Mupirocin,Cortisone
DB01638,DB06694,0.9930223822593689,Sorbitol,Xylometazoline
DB09213,DB11089,0.9930142760276794,Dexibuprofen,Docusate
DB00285,DB13515,0.9929472208023071,Venlafaxine,Levomethadone
DB08913,DB13209,0.9929170608520508,Radium Ra 223 dichloride,Bismuth subnitrate
DB14596,DB14681,0.9928968548774719,Loteprednol etabonate,Cortisone
DB09183,DB12954,0.9928414821624756,Dasabuvir,Terizidone
DB13139,DB14681,0.9928131699562073,Levosalbutamol,Cortisone
DB13463,DB14539,0.9927992820739746,Oxetorone,Hydrocortisone acetate
DB04519,DB08872,0.9927511215209961,Caprylic acid,Gabapentin enacarbil
DB13155,DB13346,0.9927454590797424,Esculin,Bufexamac
DB06594,DB14681,0.9927051663398743,Agomelatine,Cortisone
DB11575,DB13967,0.9927017688751221,Grazoprevir,Patent Blue
DB01583,DB01611,0.9926784038543701,Liotrix,Hydroxychloroquine
DB00318,DB14752,0.9926729798316956,Codeine,Racephedrine
DB01638,DB09517,0.9926517605781555,Sorbitol,Sodium ferric gluconate complex
DB09383,DB18213,0.9925920963287354,Meprednisone,Idroxioleic acid
DB00196,DB12783,0.9925866723060608,Fluconazole,Benserazide
DB00319,DB12783,0.9925380349159241,Piperacillin,Benserazide
DB00305,DB15102,0.9925178289413452,Mitomycin,Pemigatinib
DB08913,DB09082,0.9924991726875305,Radium Ra 223 dichloride,Vilanterol
DB12457,DB15102,0.9924771189689636,Rimegepant,Pemigatinib
DB00227,DB00289,0.992475688457489,Lovastatin,Atomoxetine
DB00924,DB01120,0.992431640625,Cyclobenzaprine,Gliclazide
DB09213,DB14681,0.9924203753471375,Dexibuprofen,Cortisone
DB09213,DB13867,0.9923714399337769,Dexibuprofen,Fluticasone
DB00565,DB12954,0.9922911524772644,Cisatracurium,Terizidone
DB00368,DB00630,0.9921636581420898,Norepinephrine,Alendronic acid
DB00586,DB13155,0.9921169877052307,Diclofenac,Esculin
DB00218,DB00836,0.9920965433120728,Moxifloxacin,Loperamide
DB00305,DB00673,0.9920853972434998,Mitomycin,Aprepitant
DB00482,DB13155,0.9920652508735657,Celecoxib,Esculin
DB01104,DB09213,0.9920632243156433,Sertraline,Dexibuprofen
DB13322,DB15759,0.992053747177124,Hydrotalcite,Metronidazole benzoate
DB01638,DB09082,0.9920318126678467,Sorbitol,Vilanterol
DB09460,DB13966,0.9920231103897095,Sodium carbonate,Isopropyl myristate
DB01065,DB01380,0.9920054078102112,Melatonin,Cortisone acetate
DB11195,DB13966,0.9919079542160034,Xylitol,Isopropyl myristate
DB01583,DB06605,0.9919067621231079,Liotrix,Apixaban
DB08913,DB09076,0.9918913841247559,Radium Ra 223 dichloride,Umeclidinium
DB08913,DB14658,0.9918898940086365,Radium Ra 223 dichloride,Chloramphenicol palmitate
DB00614,DB00878,0.9918739199638367,Furazolidone,Chlorhexidine
DB00614,DB11151,0.9917919635772705,Furazolidone,Sodium hydroxide
DB01583,DB09076,0.9917814135551453,Liotrix,Umeclidinium
DB00213,DB13155,0.9917170405387878,Pantoprazole,Esculin
DB00193,DB09285,0.9916552305221558,Tramadol,Morniflumate
DB00338,DB01515,0.9916335344314575,Omeprazole,Benzoylecgonine
DB09084,DB11110,0.9915778636932373,Benzydamine,Magnesium citrate
DB01193,DB14726,0.9914803504943848,Acebutolol,Dabigatran
DB13679,DB13966,0.9914590120315552,Dexchlorpheniramine,Isopropyl myristate
DB08864,DB15102,0.9913911819458008,Rilpivirine,Pemigatinib
DB00035,DB01016,0.9913841485977173,Desmopressin,Glyburide
DB00537,DB11304,0.991375744342804,Ciprofloxacin,Phenoxyethanol
DB06594,DB06605,0.9913712739944458,Agomelatine,Apixaban
DB05351,DB06698,0.9913479685783386,Dexlansoprazole,Betahistine
DB09213,DB14512,0.9913265109062195,Dexibuprofen,Mometasone furoate
DB01118,DB08890,0.9913015961647034,Amiodarone,Linaclotide
DB11735,DB13694,0.99128657579422,Galactose,Distigmine
DB00175,DB00289,0.9912858605384827,Pravastatin,Atomoxetine
DB00695,DB01535,0.9912804961204529,Furosemide,Carfentanil
DB04465,DB09082,0.9912030696868896,Lactose,Vilanterol
DB00273,DB13155,0.9911326766014099,Topiramate,Esculin
DB00152,DB00402,0.9910463690757751,Thiamine,Eszopiclone
DB00199,DB01535,0.9910456538200378,Erythromycin,Carfentanil
DB00177,DB04743,0.9909775257110596,Valsartan,Nimesulide
DB00121,DB00632,0.9909548163414001,Biotin,Docosanol
DB09415,DB14658,0.9909449815750122,Meglumine,Chloramphenicol palmitate
DB00548,DB13209,0.9909225106239319,Azelaic acid,Bismuth subnitrate
DB00548,DB06755,0.990911602973938,Azelaic acid,Beta carotene
DB01638,DB13209,0.9908432960510254,Sorbitol,Bismuth subnitrate
DB00548,DB09281,0.9908279180526733,Azelaic acid,Magnesium trisilicate
DB00531,DB01261,0.9908148646354675,Cyclophosphamide,Sitagliptin
DB00343,DB13025,0.9907873272895813,Diltiazem,Tiapride
DB00169,DB13378,0.9907864928245544,Cholecalciferol,Norfenefrine
DB00126,DB09177,0.9906795620918274,Ascorbic acid,p-Fluorofentanyl
DB00027,DB00146,0.9905373454093933,Gramicidin D,Calcifediol
DB00523,DB01015,0.9905127882957458,Alitretinoin,Sulfamethoxazole
DB00421,DB01511,0.9903538227081299,Spironolactone,Delorazepam
DB01068,DB13155,0.9901919364929199,Clonazepam,Esculin
DB13322,DB14681,0.9901686906814575,Hydrotalcite,Cortisone
DB00451,DB13155,0.9900990128517151,Levothyroxine,Esculin
DB00285,DB00508,0.9900919198989868,Venlafaxine,Triflupromazine
DB09536,DB14658,0.9900814890861511,Titanium dioxide,Chloramphenicol palmitate
DB13089,DB14483,0.9900537729263306,Enoxolone,Calcium ascorbate
DB00715,DB09015,0.990047812461853,Paroxetine,Canrenoic acid
DB01118,DB13583,0.9899793863296509,Amiodarone,Mephenesin
DB08913,DB09281,0.9899709820747375,Radium Ra 223 dichloride,Magnesium trisilicate
DB05351,DB09038,0.9898784160614014,Dexlansoprazole,Empagliflozin
